Age,Attrition,DailyRate,DistanceFromHome,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobRole_Encoded,Department_Encoded
0.6190476190476188,0,528,1,3,3,1,4,0,0.11511321748288575,4167,4,1,3,1,3,8,2,3,0.05,2,2,2,1,0
0.11904761904761901,1,1320,8,4,2,1,3,2,0.1569246972090574,20586,1,1,3,1,0,5,2,3,0.125,4,1,2,2,1
0.4761904761904761,0,1495,4,4,3,1,3,1,0.1209583991574513,26176,7,0,3,4,1,7,5,2,0.0,0,0,0,2,1
0.8333333333333333,0,1395,24,2,4,3,4,1,0.3157451290152712,3458,3,0,3,3,0,11,2,3,0.1,3,1,2,0,1
0.7142857142857142,1,708,7,4,3,1,3,1,0.08667719852553976,11740,2,1,3,3,2,19,3,3,0.225,7,7,7,8,2
0.3333333333333333,1,1259,2,4,3,1,2,2,0.02022116903633491,24852,1,0,3,1,0,1,2,3,0.025,0,0,0,2,1
0.19047619047619052,0,786,7,4,3,1,4,2,0.08220115850447604,11925,1,0,4,3,0,7,5,3,0.17500000000000002,7,5,7,2,1
0.8809523809523809,0,1441,22,1,2,1,2,0,0.13312269615587152,23737,5,0,3,4,1,8,1,3,0.1,2,1,2,6,1
0.380952380952381,0,1157,5,2,2,2,4,1,0.15676671932596103,11912,1,0,3,3,1,15,3,4,0.375,10,4,13,2,1
0.9999999999999998,0,370,1,3,1,3,4,0,0.5199578725645077,20467,3,0,4,3,1,19,2,4,0.025,0,0,0,0,1
0.35714285714285715,0,267,21,2,4,1,2,1,0.053659820958399156,13637,1,0,3,4,3,14,6,3,0.35000000000000003,11,2,13,2,1
0.4523809523809524,0,1278,1,3,1,2,4,0,0.4484465508162191,7677,1,0,3,3,2,6,2,2,0.15000000000000002,3,1,3,7,2
0.380952380952381,0,678,19,2,2,1,4,1,0.10110584518167456,20338,1,0,3,2,0,10,3,3,0.25,9,8,7,6,1
0.11904761904761901,1,427,7,3,3,1,4,0,0.06666666666666668,25103,1,1,4,2,1,3,2,3,0.07500000000000001,2,0,2,8,2
0.6190476190476188,0,921,2,3,4,3,4,1,0.3617693522906793,14810,1,1,3,2,1,9,2,3,0.2,7,6,7,0,1
0.4047619047619047,0,146,2,1,2,1,4,2,0.20647709320695104,13970,0,1,3,3,0,6,2,4,0.125,4,1,4,6,1
0.5952380952380951,0,1179,2,4,3,2,4,1,0.3600842548709847,6069,1,1,3,1,1,10,3,3,0.25,9,8,8,7,2
0.14285714285714285,0,581,9,3,4,1,3,1,0.17862032648762508,17616,1,0,3,4,1,5,1,3,0.125,3,0,4,6,1
0.5476190476190477,0,918,6,4,3,3,3,2,0.4334913112164297,15869,1,0,3,2,0,10,3,3,0.25,8,8,7,7,2
0.2619047619047619,0,1082,9,4,3,1,3,1,0.10347551342812009,25412,9,0,3,3,1,9,2,3,0.125,3,1,2,2,1
0.42857142857142855,0,530,2,3,3,2,4,2,0.1839389152185361,7439,3,0,3,3,0,17,2,2,0.325,7,6,7,8,2
0.6428571428571428,0,1238,1,3,2,3,3,1,0.5128488678251711,3395,3,0,4,4,1,25,3,2,0.5750000000000001,15,14,4,0,1
0.14285714285714285,1,240,22,4,1,1,3,1,0.028751974723538708,11585,1,0,3,3,1,1,2,3,0.025,0,0,0,1,0
0.6904761904761905,1,1093,9,3,1,4,3,1,0.6280674038967878,24164,7,0,3,3,0,25,3,1,0.5750000000000001,5,14,10,7,2
0.19047619047619052,0,390,17,4,1,1,3,1,0.06824644549763034,6217,1,0,3,3,3,3,3,4,0.07500000000000001,2,0,2,2,1
0.6428571428571428,0,1005,28,4,2,4,2,2,0.8264876250658242,17119,1,0,3,3,0,21,2,3,0.525,6,8,6,5,1
0.3333333333333333,0,585,10,1,3,1,3,1,0.12764612954186416,17360,6,0,3,1,1,10,3,2,0.125,2,1,3,6,1
0.3095238095238095,0,741,2,2,3,1,3,1,0.1299631384939442,18103,1,0,3,4,1,6,2,4,0.125,2,0,3,2,1
0.5476190476190477,0,552,4,3,1,2,2,1,0.28546603475513427,20794,6,0,3,2,1,10,4,3,0.07500000000000001,2,1,2,1,0
0.5238095238095237,0,369,8,2,3,2,1,1,0.2899947340705634,5041,2,1,3,2,1,18,3,3,0.025,0,0,0,4,1
0.14285714285714285,0,506,29,2,3,1,1,0,0.15260663507109007,3622,1,0,3,2,3,6,2,4,0.15000000000000002,2,1,2,2,1
0.6666666666666665,0,717,13,3,3,2,2,2,0.23975776724591893,9697,6,0,3,4,0,19,3,3,0.25,7,0,9,0,1
0.4047619047619047,0,1370,27,4,3,2,3,1,0.3093206951026856,5151,2,0,3,2,1,17,3,3,0.17500000000000002,7,0,7,4,1
0.28571428571428564,0,793,16,2,3,1,4,1,0.09757767245918905,3811,1,0,3,2,1,10,2,2,0.25,0,0,8,6,1
0.6904761904761905,0,543,2,3,3,2,2,1,0.2090047393364929,3536,7,0,3,4,1,4,3,1,0.025,0,0,0,7,2
0.6666666666666665,0,1277,2,3,3,3,4,0,0.492838335966298,5596,4,1,3,2,1,13,5,2,0.25,6,0,3,7,2
0.42857142857142855,1,1456,13,2,2,2,1,0,0.2698788836229594,8658,5,1,3,2,3,16,3,3,0.05,2,2,2,7,2
0.3333333333333333,1,964,1,1,1,2,2,2,0.3015271195365982,12147,6,0,3,2,0,10,2,3,0.0,0,0,0,7,2
0.11904761904761901,0,160,4,3,3,1,2,2,0.1203791469194313,12862,1,0,3,3,0,3,3,1,0.07500000000000001,2,1,2,2,1
0.3095238095238095,0,163,24,4,3,2,4,2,0.22269615587151134,6670,2,0,4,4,0,9,3,2,0.125,4,1,4,4,1
0.49999999999999994,0,792,1,4,3,2,4,1,0.2876777251184834,8989,1,1,3,4,1,9,2,3,0.225,8,5,8,2,1
0.3333333333333333,0,371,19,4,1,3,3,1,0.4529225908372828,3840,3,0,3,3,1,10,2,1,0.1,3,0,2,7,2
0.5238095238095237,0,611,7,2,3,5,2,2,0.9912585571353344,4349,1,0,3,2,0,21,3,2,0.525,8,12,8,3,2
0.6428571428571428,0,176,4,3,1,3,3,1,0.46061084781463923,6595,4,0,4,3,2,9,2,4,0.125,0,0,3,1,0
0.28571428571428564,0,1312,2,4,2,1,1,2,0.20847814639283838,26427,0,0,3,4,0,10,2,3,0.225,7,0,7,6,1
0.14285714285714285,0,897,10,1,3,1,4,1,0.05982095839915746,2097,0,0,3,4,1,3,2,3,0.05,2,2,1,1,0
0.28571428571428564,1,600,8,3,2,1,4,0,0.0616640337019484,9732,6,0,3,3,1,6,0,2,0.1,2,1,2,1,0
0.3095238095238095,0,1003,5,1,3,2,3,1,0.386361242759347,20943,1,0,3,3,1,6,3,3,0.125,2,0,2,7,2
0.21428571428571425,0,1054,8,3,3,1,4,2,0.12827804107424962,6152,1,0,3,3,0,6,5,2,0.15000000000000002,2,1,4,6,1
0.2619047619047619,1,428,9,2,1,1,2,2,0.09220642443391261,14630,1,0,3,3,0,2,3,3,0.05,2,2,2,8,2
0.2619047619047619,0,461,1,4,4,2,3,2,0.2783043707214323,23060,8,1,3,4,0,10,5,4,0.07500000000000001,2,0,2,0,1
0.28571428571428564,0,979,15,3,2,3,1,0,0.3228541337546077,3088,2,0,3,1,1,12,2,3,0.17500000000000002,7,1,7,7,2
0.380952380952381,0,181,2,4,4,1,4,1,0.10126382306477094,5586,0,1,3,1,3,6,3,3,0.125,0,1,2,6,1
0.35714285714285715,0,1283,2,4,3,2,2,2,0.21790416008425487,10697,8,0,3,4,0,13,2,2,0.275,7,1,7,7,2
0.7380952380952379,0,1313,11,4,3,2,4,2,0.18420221169036335,8191,3,0,3,3,0,8,1,4,0.125,1,0,4,7,2
0.35714285714285715,1,211,16,1,3,3,1,2,0.39784096893101634,10092,2,1,4,3,0,11,2,2,0.0,0,0,0,7,2
0.4761904761904761,0,594,2,3,2,1,2,1,0.0768299104791996,15963,4,0,3,2,1,9,4,2,0.15000000000000002,1,0,5,2,1
0.3095238095238095,1,1079,16,1,3,3,3,1,0.3766192733017378,19002,2,0,3,1,3,10,2,3,0.025,0,0,0,7,2
0.2619047619047619,0,590,4,4,2,1,1,0,0.057925223802001054,10007,1,0,3,3,1,1,2,3,0.025,0,0,0,6,1
0.28571428571428564,0,305,16,3,4,2,3,1,0.22564507635597683,9128,3,0,3,3,1,10,3,3,0.17500000000000002,0,1,7,0,1
0.3333333333333333,0,953,5,2,3,1,2,2,0.08999473407056346,17674,2,0,3,2,0,12,3,3,0.17500000000000002,7,0,7,6,1
0.4761904761904761,0,833,18,2,1,2,4,1,0.2528699315429173,24539,3,1,3,3,1,15,2,3,0.025,0,1,0,0,1
0.5952380952380951,1,807,17,3,2,1,3,1,0.07519747235387048,15587,9,1,3,4,1,6,4,3,0.025,0,0,0,6,1
0.5714285714285714,0,855,12,2,3,1,2,0,0.09252238020010534,8952,8,0,4,2,3,7,6,2,0.125,3,0,4,2,1
0.8809523809523809,0,478,2,3,2,5,1,1,0.9493944181147972,19805,8,0,3,2,3,34,2,3,0.025,0,0,0,5,1
0.35714285714285715,0,775,4,4,3,2,2,0,0.10774091627172197,6194,5,0,3,4,2,11,2,2,0.225,8,1,7,6,1
0.5476190476190477,0,548,9,3,3,1,1,0,0.06740389678778305,20520,1,0,4,2,2,5,2,3,0.125,3,0,4,2,1
0.380952380952381,0,1375,10,4,3,2,3,0,0.15755660874144287,12313,1,1,3,3,1,15,3,3,0.375,14,0,7,7,2
0.8333333333333333,0,661,1,1,2,4,3,1,0.629594523433386,22308,4,1,4,4,3,27,2,2,0.07500000000000001,2,0,2,4,1
0.5952380952380951,0,244,2,2,3,1,4,2,0.13322801474460244,5033,0,0,3,2,0,10,5,3,0.225,7,1,8,1,0
0.380952380952381,0,511,3,4,1,2,4,2,0.2643496577145866,25353,5,0,3,1,0,6,3,3,0.05,2,2,2,7,2
0.07142857142857145,1,337,7,2,3,1,2,2,0.0879410215903107,4567,1,0,3,2,0,1,3,3,0.025,0,1,0,8,2
0.4761904761904761,0,1153,6,4,2,1,3,1,0.14181147972617167,16376,1,0,3,2,1,5,3,3,0.125,4,0,4,2,1
0.09523809523809518,1,1294,8,3,3,1,1,1,0.07314375987361771,15999,1,1,3,3,0,1,6,3,0.025,0,0,0,2,1
0.3095238095238095,0,196,29,1,2,2,4,1,0.2348077935755661,13402,1,0,3,1,2,13,3,3,0.30000000000000004,7,5,7,7,2
0.7857142857142856,0,942,3,1,3,3,3,1,0.6375460768825698,22984,2,0,3,4,0,15,2,3,0.05,2,2,2,3,1
0.4523809523809524,0,589,9,2,2,2,2,1,0.16745655608214852,8800,1,0,3,1,2,5,2,3,0.125,2,0,3,7,2
0.6666666666666665,0,734,2,3,3,5,4,0,0.9646656134807793,14218,7,1,3,3,1,24,3,3,0.05,1,2,2,5,1
0.42857142857142855,0,1383,10,4,3,3,1,1,0.38504476040021063,25949,7,1,3,4,1,15,1,3,0.30000000000000004,8,5,7,0,1
0.6190476190476188,1,429,1,3,3,1,2,0,0.07019483938915219,11092,1,1,3,3,3,6,2,2,0.125,3,2,3,6,1
0.4523809523809524,0,1239,8,3,3,2,2,0,0.16124275934702476,12832,2,0,3,3,0,19,4,2,0.25,0,4,7,1,0
0.4047619047619047,1,303,27,3,3,2,4,2,0.25297525013164823,13492,1,1,3,4,0,10,2,3,0.25,7,7,7,7,2
0.35714285714285715,0,867,8,4,4,1,1,1,0.11237493417588204,6076,6,0,3,2,1,14,1,3,0.25,8,7,6,6,1
0.23809523809523808,0,1181,1,3,3,1,4,1,0.054502369668246446,5531,1,0,3,3,1,5,6,4,0.125,3,0,3,6,1
0.49999999999999994,0,1253,10,3,3,3,3,2,0.6558715113217483,7914,7,0,4,3,0,9,3,3,0.1,3,2,2,5,1
0.6666666666666665,0,849,26,2,2,2,2,2,0.36766719325961034,25166,8,0,3,3,0,6,3,3,0.05,2,2,2,7,2
0.5238095238095237,0,616,2,3,3,1,1,1,0.12469720905739864,25605,4,0,3,4,1,7,5,2,0.1,3,0,2,2,1
0.5714285714285714,0,1128,13,2,4,2,1,1,0.23849394418114797,5696,5,0,3,3,2,10,2,2,0.0,0,0,0,0,1
0.4047619047619047,0,1180,2,2,3,2,4,0,0.25028962611901,24442,2,0,3,3,1,15,6,3,0.17500000000000002,7,1,7,4,1
0.4761904761904761,0,1336,2,1,3,1,2,0,0.08335966298051606,7129,5,0,3,4,3,13,3,3,0.275,10,3,8,1,0
0.380952380952381,1,234,9,4,3,2,1,1,0.22838335966298054,6208,4,0,3,3,1,11,3,2,0.17500000000000002,1,0,7,2,1
0.4523809523809524,1,370,10,4,3,2,1,2,0.16872037914691945,4992,1,0,3,2,0,10,4,1,0.25,3,0,8,4,1
0.49999999999999994,0,766,20,3,3,2,4,0,0.16419167983149027,19188,2,0,3,4,1,7,6,3,0.05,1,2,2,7,2
0.5952380952380951,0,343,9,1,3,1,3,2,0.07525013164823594,24978,4,0,3,3,0,7,2,2,0.07500000000000001,2,1,2,6,1
0.5476190476190477,0,447,5,2,4,2,2,2,0.3086361242759347,15530,3,0,3,1,0,11,3,1,0.07500000000000001,2,1,2,0,1
0.5476190476190477,0,796,4,3,3,3,3,0,0.496998420221169,26458,0,1,3,4,1,23,3,4,0.55,14,13,5,7,2
0.28571428571428564,0,1092,10,1,3,3,3,2,0.4559241706161138,2739,9,0,3,2,0,9,3,3,0.17500000000000002,7,0,2,4,1
0.19047619047619052,1,920,20,4,3,1,2,1,0.05997893628225382,6889,0,1,3,3,0,6,3,3,0.125,1,1,4,1,0
0.6666666666666665,1,261,21,4,3,2,2,1,0.4169036334913112,10842,4,0,4,4,1,13,2,4,0.225,7,3,7,0,1
0.5238095238095237,0,1194,1,3,3,2,4,0,0.28983675618746707,9060,4,0,3,4,1,12,3,3,0.125,3,0,3,0,1
0.380952380952381,0,810,8,2,4,2,3,1,0.3048973143759873,22128,1,0,4,3,2,10,5,3,0.25,8,4,8,7,2
0.9523809523809523,0,350,2,2,3,4,2,0,0.804739336492891,22577,4,0,4,4,1,37,0,2,0.4,9,14,14,3,2
0.4047619047619047,0,185,23,2,1,1,3,1,0.08931016324381255,9696,0,0,3,2,1,6,2,4,0.125,4,0,3,2,1
0.6904761904761905,0,1001,4,3,2,3,2,0,0.49099526066350707,19271,8,1,3,3,1,28,4,3,0.55,11,14,10,4,1
0.5238095238095237,0,750,12,2,3,2,1,0,0.1810953133228015,10748,2,0,3,2,1,15,3,3,0.17500000000000002,4,7,7,0,1
0.857142857142857,0,431,7,4,3,2,4,1,0.3077935755660874,15696,4,0,3,2,1,14,2,2,0.17500000000000002,1,1,7,6,1
0.3095238095238095,0,1125,7,1,3,3,1,1,0.45434439178515007,8277,2,0,3,4,2,9,3,3,0.07500000000000001,2,2,2,7,2
0.23809523809523808,0,1217,1,3,3,1,1,1,0.13596629805160612,12719,1,0,4,3,1,3,3,3,0.07500000000000001,2,1,2,6,1
0.4761904761904761,0,723,2,2,1,2,4,1,0.23149025803054243,4244,2,1,4,1,2,20,4,2,0.1,2,0,3,8,2
0.19047619047619052,0,572,10,3,3,2,4,2,0.19352290679304898,9125,1,0,3,1,0,5,4,3,0.125,3,1,2,7,2
0.9523809523809523,0,1216,15,1,3,4,3,1,0.7781990521327015,21624,2,1,3,2,0,23,3,3,0.05,2,2,2,5,1
0.0,0,1431,14,2,3,1,3,2,0.026592943654555022,8018,1,0,3,3,0,0,4,1,0.0,0,0,0,6,1
0.3095238095238095,1,359,18,4,4,1,1,1,0.10252764612954188,21495,0,0,3,3,0,2,4,3,0.025,0,0,0,1,0
0.2619047619047619,1,350,13,1,2,1,1,0,0.069826224328594,3157,4,1,3,4,3,4,3,3,0.05,2,2,0,1,0
0.6428571428571428,0,589,2,3,3,2,3,1,0.21827277514481305,19665,4,0,4,2,2,10,3,4,0.2,7,5,7,7,2
0.42857142857142855,0,430,2,4,3,2,2,1,0.3134807793575566,19573,4,1,4,4,1,15,2,3,0.025,0,0,0,6,1
0.5952380952380951,0,1422,2,1,3,2,4,1,0.2457082675092154,19246,1,0,4,3,1,7,5,3,0.17500000000000002,7,7,7,7,2
0.21428571428571425,0,1297,5,4,3,1,4,2,0.07214323328067404,19826,0,1,3,3,0,6,3,2,0.125,4,0,2,2,1
0.2619047619047619,0,574,20,4,3,1,4,1,0.14760400210637178,7003,1,0,3,2,0,11,3,4,0.275,8,3,10,2,1
0.3333333333333333,0,1318,10,4,3,2,4,2,0.1916271721958926,26075,8,0,3,3,0,4,2,4,0.0,0,0,0,7,2
0.5714285714285714,0,355,10,3,3,1,3,1,0.10147446024223278,6161,3,0,4,2,2,10,1,2,0.15000000000000002,3,3,3,6,1
0.6904761904761905,0,207,9,2,3,1,3,2,0.05771458662453923,5411,4,0,3,3,0,7,2,3,0.05,2,2,0,2,1
0.6666666666666665,0,706,2,4,3,3,4,0,0.3985781990521327,19989,3,0,3,3,1,12,4,2,0.225,8,4,7,4,1
0.23809523809523808,0,280,1,3,3,1,4,0,0.08936282253817801,10494,1,0,3,2,1,3,2,3,0.07500000000000001,2,2,2,1,0
0.2619047619047619,0,726,29,4,1,2,3,0,0.2830437072143233,21143,8,0,3,4,2,11,3,3,0.17500000000000002,0,1,6,0,1
0.5714285714285714,0,1142,8,4,3,1,3,2,0.15581885202738285,13624,4,0,3,4,0,8,3,3,0.0,0,0,0,2,1
0.3333333333333333,1,414,2,3,2,2,2,2,0.4685624012638231,26186,7,1,3,3,0,7,3,2,0.05,2,2,2,7,2
0.6666666666666665,0,1319,3,1,4,4,1,0,0.6432859399684044,7739,2,0,3,4,1,25,5,3,0.47500000000000003,17,2,8,7,2
0.21428571428571425,0,728,23,2,2,2,3,1,0.1332806740389679,7018,1,0,4,4,1,9,5,3,0.225,8,5,8,8,2
0.2619047619047619,0,352,6,4,2,1,2,1,0.09452343338599264,15434,1,0,3,4,0,1,3,3,0.025,0,0,0,1,0
0.5952380952380951,0,823,6,1,2,5,3,1,0.9680358083201684,22539,7,0,3,4,0,21,2,3,0.4,12,6,14,3,1
0.7142857142857142,0,1224,10,4,2,5,2,1,0.9824117956819379,13583,4,0,3,4,0,29,3,3,0.55,10,12,9,5,1
0.2619047619047619,1,459,24,4,2,1,4,2,0.07530279094260137,14753,1,1,4,2,0,1,3,2,0.025,0,1,0,6,1
0.6666666666666665,1,1254,10,3,3,3,2,1,0.3320168509741969,14011,5,0,4,3,3,14,2,3,0.2,7,0,7,7,2
0.21428571428571425,0,1131,15,4,2,1,1,1,0.19826224328593997,23844,0,0,3,4,1,8,2,2,0.17500000000000002,6,7,3,6,1
0.49999999999999994,0,835,19,4,3,2,4,0,0.15234333859926277,5141,8,0,3,2,3,7,2,3,0.05,2,2,2,6,1
0.8809523809523809,0,836,2,2,2,1,4,1,0.08704581358609795,7975,8,0,4,2,1,19,2,4,0.125,2,0,4,6,1
0.23809523809523808,0,1172,3,2,3,1,2,1,0.09726171669299633,3692,1,0,3,4,1,1,3,3,0.025,0,0,0,8,2
0.28571428571428564,1,945,9,2,3,1,4,2,0.0037914691943127937,16019,1,0,3,3,0,1,3,2,0.025,0,0,0,8,2
0.09523809523809518,1,391,7,4,3,1,2,2,0.0770405476566614,26092,1,1,4,1,0,1,2,3,0.025,0,0,0,6,1
0.42857142857142855,0,1266,10,2,2,2,3,1,0.24560294892048448,6060,1,1,3,1,1,10,4,3,0.25,9,1,7,7,2
0.3095238095238095,0,311,20,2,3,2,3,0,0.16787783043707216,18624,1,0,3,1,1,10,2,3,0.25,8,0,2,2,1
0.380952380952381,0,1480,4,3,3,3,4,1,0.45834649815692474,24444,2,1,3,4,3,9,3,3,0.125,3,1,0,7,2
0.2619047619047619,0,592,7,4,3,1,1,2,0.05545023696682464,19384,3,0,3,2,0,11,2,3,0.07500000000000001,2,1,2,2,1
0.4523809523809524,0,783,7,4,3,2,1,1,0.17245918904686677,13588,5,1,4,3,1,16,2,3,0.125,3,0,4,6,1
0.4047619047619047,0,219,16,4,2,2,2,1,0.19899947340705634,25388,0,1,3,4,0,4,2,3,0.07500000000000001,2,0,2,4,1
0.6428571428571428,0,556,25,2,2,2,4,1,0.25787256450763557,23888,0,0,3,4,2,10,2,2,0.225,8,3,8,4,1
0.42857142857142855,0,1213,2,2,2,2,4,2,0.15150078988941548,4223,1,0,4,4,0,10,2,2,0.25,1,0,8,1,0
0.5238095238095237,0,1137,1,1,3,4,1,0,0.8327540810953133,18991,2,0,3,1,1,22,3,3,0.47500000000000003,7,11,16,3,1
0.19047619047619052,0,482,1,2,2,1,3,1,0.1013164823591364,14908,1,1,3,3,1,1,3,2,0.025,0,1,0,6,1
0.21428571428571425,0,511,2,1,4,2,3,2,0.2891521853607162,26997,0,0,3,2,0,9,5,2,0.2,7,0,7,7,2
0.7142857142857142,0,117,22,4,3,4,4,0,0.8512374934175883,2437,3,0,3,2,1,24,3,3,0.55,17,4,7,3,1
0.6190476190476188,0,170,1,2,4,2,1,1,0.21190100052659297,9364,2,0,3,4,1,10,5,3,0.05,0,2,2,0,1
0.380952380952381,1,967,16,4,1,1,1,1,0.06835176408636123,14460,1,1,4,2,1,5,2,3,0.125,2,3,0,6,1
0.9047619047619047,1,1162,24,1,3,1,4,2,0.08309636650868879,10261,1,0,3,4,0,5,3,3,0.1,2,1,0,2,1
0.42857142857142855,0,335,17,3,2,2,2,1,0.23686150605581888,16822,2,0,3,3,2,12,1,1,0.1,2,1,3,7,2
0.5476190476190477,0,337,8,3,3,2,2,1,0.17819905213270143,26841,5,0,4,3,1,14,3,3,0.125,4,1,4,7,2
0.5714285714285714,0,1396,6,3,3,3,1,1,0.6497630331753554,14842,9,0,3,2,1,18,3,4,0.325,7,5,7,5,1
0.3095238095238095,0,1079,10,3,3,2,4,0,0.293522906793049,20115,2,1,3,4,1,8,2,3,0.125,2,1,4,7,2
0.380952380952381,0,735,3,4,2,2,4,1,0.3735650342285413,16495,3,1,3,3,0,9,3,2,0.1,2,0,1,7,2
0.3095238095238095,0,471,4,1,4,1,3,0,0.1563454449710374,16031,8,0,3,2,1,4,0,2,0.05,2,2,2,2,1
0.19047619047619052,0,1096,6,3,4,1,4,1,0.08083201685097421,7102,0,0,3,1,1,8,3,3,0.17500000000000002,7,7,7,2,1
0.6428571428571428,0,1297,1,2,3,2,3,2,0.23117430226434968,14511,4,0,3,3,0,12,3,3,0.1,2,0,3,0,1
0.35714285714285715,0,217,10,2,3,2,3,2,0.23580832016850975,10410,1,0,3,2,0,10,2,2,0.25,4,0,9,7,2
0.23809523809523808,0,783,1,3,2,2,4,1,0.3067403896787783,19255,1,1,3,3,1,7,2,3,0.17500000000000002,7,0,7,7,2
0.2619047619047619,1,746,24,3,4,1,1,2,0.00431806213796735,10642,1,0,3,4,0,1,3,3,0.025,0,0,0,8,2
0.49999999999999994,0,1251,21,1,1,2,3,1,0.24892048446550816,3987,6,0,3,3,1,10,1,3,0.07500000000000001,2,1,2,7,2
0.21428571428571425,0,1354,2,2,3,1,2,1,0.06408636124275935,6073,1,0,3,3,1,6,3,2,0.125,3,1,2,6,1
0.380952380952381,0,735,22,3,2,2,4,1,0.24949973670352818,26496,1,1,3,2,0,16,3,3,0.375,10,6,11,6,1
0.23809523809523808,1,1475,13,4,3,2,3,2,0.46577145866245395,23352,3,1,3,4,0,6,0,3,0.05,0,2,2,7,2
0.6904761904761905,0,1169,14,3,3,2,2,1,0.23475513428120062,2125,8,0,3,3,1,16,4,4,0.2,7,1,7,6,1
0.9047619047619047,0,1443,11,4,2,2,1,1,0.23017377567140604,20328,4,0,3,3,1,6,3,3,0.0,0,0,0,7,2
0.49999999999999994,0,867,9,1,3,2,1,1,0.2181147972617167,12315,1,0,4,4,1,10,3,3,0.25,0,7,9,4,1
0.4761904761904761,0,1394,8,4,2,2,2,0,0.05918904686677199,18115,1,1,3,3,1,20,3,3,0.5,11,0,7,6,1
0.9523809523809523,0,605,21,4,3,4,4,1,0.8881516587677726,11761,4,1,3,3,1,29,2,2,0.025,0,0,0,3,2
0.3333333333333333,1,238,5,1,4,1,3,2,0.07493417588204318,15318,3,1,3,1,0,8,2,3,0.1,1,0,3,6,1
0.4761904761904761,0,1206,9,2,3,1,4,0,0.19810426540284362,14293,2,0,3,4,2,10,0,4,0.125,2,0,3,6,1
0.7380952380952379,0,1064,2,2,3,5,4,1,0.9558715113217483,13738,3,0,3,4,0,28,3,3,0.125,4,4,3,5,1
0.5714285714285714,0,419,12,2,3,2,4,0,0.21474460242232754,2900,3,1,3,3,2,14,4,3,0.0,0,0,0,7,2
0.21428571428571425,1,1337,22,1,2,1,2,1,0.09763033175355451,19555,1,0,3,1,0,1,2,3,0.025,0,0,0,1,0
0.4047619047619047,0,682,18,2,3,2,1,1,0.23970510795155345,15975,0,0,3,4,1,6,2,1,0.125,3,0,4,7,2
0.23809523809523808,0,1103,16,3,3,1,3,2,0.059768299104792,2122,1,0,3,3,0,5,3,2,0.125,3,1,4,6,1
0.3095238095238095,0,976,3,3,3,1,1,0,0.10826750921537653,3995,1,1,3,4,1,4,3,4,0.1,2,2,3,6,1
0.42857142857142855,0,1351,9,1,4,1,2,1,0.09483938915218537,9238,1,0,4,2,0,5,3,3,0.125,4,0,2,2,1
0.380952380952381,0,937,1,1,3,3,4,2,0.4675618746708794,6770,1,0,4,1,0,14,3,2,0.35000000000000003,8,2,1,7,2
0.380952380952381,0,1239,13,4,3,3,3,0,0.4012111637704055,22914,1,0,3,3,1,9,2,2,0.2,7,1,1,7,2
0.19047619047619052,0,157,1,3,3,1,1,2,0.09784096893101635,20006,0,0,3,4,0,8,6,2,0.17500000000000002,7,7,6,2,1
0.2619047619047619,0,136,1,1,3,2,1,1,0.22980516061084785,6225,0,0,3,1,1,6,5,2,0.125,3,0,2,0,1
0.3333333333333333,0,1146,15,3,3,2,4,0,0.2979462875197472,16542,5,0,3,2,1,9,6,3,0.125,1,1,2,0,1
0.3095238095238095,0,1125,1,4,1,2,1,1,0.2103212216956293,5771,1,0,4,2,0,10,6,3,0.25,8,8,7,6,1
0.23809523809523808,1,1404,17,3,2,1,4,0,0.07151132174828859,18779,5,0,3,1,1,6,2,2,0.1,1,0,3,2,1
0.4761904761904761,0,1404,1,1,2,1,1,2,0.09736703528172724,11473,4,0,3,1,0,20,3,2,0.025,0,0,0,8,2
0.4047619047619047,0,1224,7,3,3,2,4,1,0.22090573986308584,13586,1,1,3,4,0,10,2,3,0.25,8,0,9,7,2
0.21428571428571425,0,954,9,4,3,2,4,2,0.16303317535545025,5099,1,0,3,1,0,7,5,3,0.17500000000000002,7,0,7,7,2
0.3333333333333333,0,1373,5,4,2,2,4,2,0.4565560821484992,10138,8,0,4,2,0,8,1,3,0.025,0,0,0,4,1
0.3095238095238095,1,754,26,1,3,2,4,1,0.242654028436019,21075,1,1,3,3,0,10,4,3,0.25,7,0,8,7,2
0.8333333333333333,1,1168,24,1,3,3,1,2,0.4970510795155345,5843,6,1,3,2,0,15,2,2,0.05,2,2,2,7,2
0.857142857142857,0,155,9,1,3,2,3,1,0.09942074776198001,22474,3,0,3,3,2,9,6,2,0.1,3,2,3,6,1
0.35714285714285715,0,1303,7,4,3,2,3,0,0.2611374407582938,18079,1,0,4,3,3,9,2,3,0.225,7,2,8,0,1
0.5952380952380951,0,574,11,1,3,3,3,1,0.34233807266982624,16873,1,0,3,2,1,10,1,3,0.25,9,0,9,0,1
0.4761904761904761,0,1444,1,4,3,1,2,1,0.10437072143233281,5224,0,1,3,2,1,7,2,3,0.15000000000000002,2,1,2,1,0
